Kepler-62 b,Confirmed,0.028,0.028,0,,,,0.117,0.0036,0.0036,5.714932,9.00E-06,9.00E-06,0.0553,0.0005,0.0005,,,,89.2,0.4,0.4,,2013,22/05/2014,,,,,,,,,,2455003.919,0.0009,0.0009,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-62,283.2125,45.3499,14,,,,,,,,-0.21,,,0.69,0.02,0.02,0.63,0.02,0.02,K2V,,,,4869,,,,,
Kepler-62 c,Confirmed,0.0126,0.0126,0,,,,0.048,0.0027,0.0027,12.4417,0.0001,0.0001,0.0929,0.0009,0.0009,,,,89.7,0.2,0.2,,2013,22/05/2014,,,,,,,,,,2454967.651,0.008,0.008,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-62,283.2125,45.3499,14,,,,,,,,-0.21,,,0.69,0.02,0.02,0.63,0.02,0.02,K2V,,,,4869,,,,,
Kepler-62 d,Confirmed,0.044,0.044,0,,,,0.174,0.0063,0.0063,18.16406,2.00E-05,2.00E-05,0.12,0.001,0.001,,,,89.7,0.3,0.3,,2013,22/05/2014,,,,,,,,,,2455013.812,0.0008,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-62,283.2125,45.3499,14,,,,,,,,-0.21,,,0.69,0.02,0.02,0.63,0.02,0.02,K2V,,,,4869,,,,,
Kepler-62 e,Confirmed,0.113,0.113,0,,,,0.144,0.0045,0.0045,122.3874,0.0008,0.0008,0.427,0.004,0.004,,,,89.98,0.02,0.02,,2013,22/05/2014,,,,,,,,,,2454983.404,0.003,0.003,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-62,283.2125,45.3499,14,,,,,,,,-0.21,,,0.69,0.02,0.02,0.63,0.02,0.02,K2V,,,,4869,,,,,
Kepler-62 f,Confirmed,0.11,0.11,0,,,,0.126,0.0063,0.0063,267.291,0.005,0.005,0.718,0.007,0.007,,,,89.9,0.03,0.03,,2013,22/05/2014,,,,,,,,,,2455412.71,0.0006,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-62,283.2125,45.3499,14,,,,,,,,-0.21,,,0.69,0.02,0.02,0.63,0.02,0.02,K2V,,,,4869,,,,,
Kepler-64 (AB) b,Confirmed,0.53,0.53,0,,,,0.553,0.015,0.015,138.506,0.1,0.1,0.634,0.011,0.011,0.0539,0.0081,0.0081,90,0.07,0.07,,2013,09/03/2016,348,6.7,5,,,,,,,2455074.71,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,," PH1 (AB) b, KIC 4862625 (AB) b",,Kepler-64 (AB),298.2167,39.955,,,,,,,,,,,,1.93,0.09,0.09,1.7,,,F+M,,,,,,,,,KIC 4862625 (AB)
Kepler-65 c,Confirmed,0.084,0.058,0.064,0.084,0.058,0.064,0.2294,0.0029,0.0029,5.8599408,2.30E-06,2.30E-06,0.068,0.002,0.004,0.08,0.08,0.13,,,,,2013,02/12/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,Kepler-65,288.6875,41.15113583,11.018,10.882,10.066,9.852,9.806,312.43,9.75,9.75,0.17,0.06,0.06,1.199,0.03,0.029,1.399,0.012,0.012,B,3.89,0.48,0.59,6211,66,66,,,
Kepler-66 b,Confirmed,0.31,0.07,0.07,,,,0.25,0.006,0.006,17.815815,7.50E-05,7.50E-05,0.1352,0.0017,0.0017,,,,,,,,2013,27/06/2013,,,,,,,,,,2454967.485,0.0025,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-66,293.9833,46.6878,15.3,,,,,1107,90,90,0.012,0.003,0.003,1.038,0.044,0.044,0.966,0.042,0.042,GOV,1,0.17,0.17,5962,79,79,,,
Kepler-67 b,Confirmed,0.31,0.06,0.06,,,,0.26,0.014,0.014,15.7259,0.00011,0.00011,0.1171,0.0015,0.0015,,,,,,,,2013,27/06/2013,,,,,,,,,,2454966.986,0.0048,0.0048,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-67,294.1542,46.1664,16.4,,,,,1107,90,90,0.012,0.003,0.003,0.865,0.034,0.034,0.778,0.031,0.031,G9V,1,0.17,0.17,5331,63,63,,,
Kepler-68 b,Confirmed,0.0188,0.0053,0.0053,,,,0.206,0.05,0.08,5.3987533,1.30E-06,1.30E-06,0.0617,0.00056,0.00056,0.02,0.02,0.13,87.6,0.9,0.9,,2013,30/11/2015,,,,,,,,,,2455006.857,0.00042,0.00042,,,,,,,0.48,0.01,0.01,,,,2.07,0.59,0.59,1280,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-68,291.0333333,49.04027778,,,,,,135,10,10,0.12,0.074,0.074,1.079,0.051,0.051,1.243,0.019,0.019,,6.3,1.7,1.7,5793,74,74,,,
Kepler-68 c,Confirmed,0.00686,0.011,0.011,,,,0.0827,0.0022,0.0022,9.604979,4.50E-05,4.50E-05,0.09059,0.00082,0.00082,0.42,0.1,0.41,86.93,0.41,0.41,,2013,30/11/2015,,,,,,,,,,2454969.381,0.0041,0.0041,,,,,,,0.77,0.01,0.01,,,,0.57,0.9,0.9,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-68,291.0333333,49.04027778,,,,,,135,10,10,0.12,0.074,0.074,1.079,0.051,0.051,1.243,0.019,0.019,,6.3,1.7,1.7,5793,74,74,,,
Kepler-7 b,Confirmed,0.433,0.042,0.041,,,,1.614,0.015,0.015,4.885525,4.00E-05,4.00E-05,0.06246,0.00046,0.00046,0.1,0.1,0.1,85.18,0.076,0.076,,2010,26/02/2015,357.1,2.8,2.8,,,,,,,2454967.276,0.0002,0.0002,,,,,,,,,,,,,,,,1586,,,,,0.32,0.03,0.03,,Published in a refereed paper,Primary Transit,,,,,Kepler-7,288.5833333,41.0897222,,,,,,,,,0.11,0.03,0.03,1.36,0.03,0.03,2.02,0.02,0.02,,3.5,1,1,5933,44,44,,,
Kepler-74 b,Confirmed,0.68,0.09,0.09,,,,1.32,0.14,0.14,7.340718,1.00E-06,1.00E-06,0.084,0.014,0.014,0.287,0.062,0.062,85.55,0.96,0.96,,2012,24/02/2016,64,21,21,2454967.04,0.21,0.34,,,,2454967.345,0.0003,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,Submitted to a professional journal,Primary Transit,,,KOI-200 b,,Kepler-74,293.0916667,41.3555556,14.23,,,,,1330,170,170,0.34,0.14,0.14,1.4,0.11,0.14,1.51,0.14,0.14,F8V,2.9,0.8,1.5,6050,110,110,,,
Kepler-75 b,Confirmed,9.9,0.5,0.5,,,,1.03,0.06,0.06,8.884924,2.00E-06,2.00E-06,0.08,0.005,0.005,0.569,0.01,0.01,89.1,1,0.6,,2013,24/02/2016,63.6,1.4,1.4,2455002.841,0.011,0.011,,,,2455002.991,0.0002,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,KOI-889 b,,Kepler-75,291.1375,36.5775,15,,,,,1140,160,250,-0.07,0.15,0.15,0.88,0.06,0.06,0.88,0.04,0.04,G8V,6,3,3,5330,120,120,,,
Kepler-76 b,Confirmed,1.96,0.25,0.25,,,,1.25,0.08,0.08,1.54492875,2.70E-07,2.70E-07,0.028,0.003,0.003,,,,78,0.2,0.2,,2013,05/07/2013,,,,,,,,,,2454966.548,7.00E-05,7.00E-05,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-76,294.1917,39.6189,14,,,,,,,,-0.1,0.2,0.2,1.2,0.2,0.2,1.12,,,,,,,6300,200,200,,,
Kepler-77 b,Confirmed,0.43,0.032,0.032,,,,0.96,0.016,0.016,3.5787087,2.30E-07,2.30E-07,0.04501,0.00063,0.00063,0,,,88,0.11,0.11,,2013,18/09/2013,,,,,,,,,,2455095.866,2.90E-05,2.90E-05,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-77,289.607971,44.345421,15,,,,,570,70,70,0.2,0.05,0.05,0.95,0.04,0.04,0.99,0.02,0.02,G5V,7.5,2,2,5520,60,60,,,
Kepler-78 b,Confirmed,0.005317308,0.001289998,0.001289998,,,,0.10705702,0.008029277,0.008029277,0.35500745,6.00E-08,6.00E-08,0.01,0.011,0.0025,,,,79,14,9,,2013,28/05/2014,,,,,,,,,,2454953.96,0.00015,0.00015,,,,,,,,,,,,,,,,2330,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-78,293.7417,44.4483,12,,,,,,,,-0.14,0.08,0.08,0.81,0.05,0.05,0.74,0.08,0.1,G,,,,5089,50,50,,Yes,
Kepler-79 b,Confirmed,0.034285,0.018872,0.023276,,,,0.309568,0.006245,0.006245,13.4845,0.0002,0.0002,0.117,0.002,0.002,0.015,0.006,0.012,88.78,0.09,0.07,,2013,28/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,868,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-79,300.51712,44.38158,14.11,,,,,,,,,,,1.165,0.045,0.044,1.302,0.027,0.026,,3.44,0.91,0.6,6174,117,83,,,KOI-152
Kepler-79 c,Confirmed,0.018558,0.007234,0.005976,,,,0.332,0.007,0.007,27.4029,0.0006,0.0008,0.187,0.003,0.002,0.03,0.021,0.027,89.48,0.09,0.07,,2013,28/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-79,300.51712,44.38158,14.11,,,,,,,,,,,1.165,0.045,0.044,1.302,0.027,0.026,,3.44,0.91,0.6,6174,117,83,,,KOI-152
Kepler-79 d,Confirmed,0.018872,0.005033,0.006605,,,,0.64,0.012,0.012,52.0902,0.001,0.001,0.287,0.004,0.004,0.025,0.023,0.059,89.93,0.03,0.07,,2013,28/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-79,300.51712,44.38158,14.11,,,,,,,,,,,1.165,0.045,0.044,1.302,0.027,0.026,,3.44,0.91,0.6,6174,117,83,,,KOI-152
Kepler-79 e,Confirmed,0.0129,0.0034,0.0037,,,,0.312,0.1,0.1,81.0659,0.0013,0.0013,0.386,0.005,0.005,0.012,0.005,0.044,89.13,0.02,0.02,,2013,28/05/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-79,300.51712,44.38158,14.11,,,,,,,,,,,1.165,0.045,0.044,1.302,0.027,0.026,,3.44,0.91,0.6,6174,117,83,,,KOI-152
Kepler-8 b,Confirmed,0.603,0.19,0.13,,,,1.419,0.058,0.058,3.52254,5.00E-05,5.00E-05,0.0483,0.0012,0.0012,0,,,84.07,0.33,0.33,3.60E-05,2010,26/02/2015,,,,,,,,,,2454954.118,0.0004,0.0004,,,,,,,,,,,,,,,,1638,,,,,0.11,0.03,0.03,,Announced on a professional conference,Primary Transit,,,,,Kepler-8,281.2875,42.4511111,13.9,,,,,1330,180,180,-0.055,0.03,0.03,1.213,0.063,0.063,1.486,0.062,0.062,,3.84,1.5,1.5,6213,150,150,,,
Kepler-85 b,Confirmed,0.0465,,,,,,0.178,,,8.305992,,,0.07891,,,,,,,,,,2013,24/09/2013,,,,,,,,,,2454972.717,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-85,290.975,45.2903,15,,,,,,,,,,,0.95,,,0.84,,,,,,,5666,,,,,
Kepler-85 c,Confirmed,0.059,,,,,,0.197,,,12.51217,,,0.10369,,,,,,,,,,2013,24/09/2013,,,,,,,,,,2454972.456,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-85,290.975,45.2903,15,,,,,,,,,,,0.95,,,0.84,,,,,,,5666,,,,,
Kepler-87 b,Confirmed,1.02,0.16,0.16,,,,1.21,0.006,0.006,114.73709,0.00026,0.00026,0.471,0.028,0.028,0.036,0.009,0.009,89.274,0.034,0.034,,2013,11/10/2013,238.6,27.6,27.6,,,,,,,,,,,,,,,,,,,,,,,,,478.1,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-87,297.9167,46.965,15,,,,,,,,-0.17,0.03,0.03,1.1,0.05,0.05,1.82,0.04,0.04,,7.5,0.5,0.5,5600,50,50,,,KOI-1574
Kepler-87 c,Confirmed,0.0201,0.01,0.01,,,,0.549,0.008,0.008,192.363,0.0074,0.0074,0.664,0.013,0.013,0.039,0.012,0.012,89.588,0.031,0.031,,2012,11/10/2013,223.2,18.8,18.8,,,,,,,,,,,,,,,,,,,,,,,,,403.3,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-87,297.9167,46.965,15,,,,,,,,-0.17,0.03,0.03,1.1,0.05,0.05,1.82,0.04,0.04,,7.5,0.5,0.5,5600,50,50,,,KOI-1574
Kepler-89 b,Confirmed,0.033,0.014,0.014,,,,0.153,0.014,0.014,3.7432451,3.10E-05,3.10E-05,0.05,,,,,,,,,,2012,05/11/2013,,,,,,,,,,2454965.74,0.00019,0.00019,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-89,297.3333,41.8911,12.4,,,,,,,,-0.01,0.04,0.04,1.25,0.04,0.04,1.656,,,,3.9,0.3,0.3,6116,30,30,,,KOI-94
Kepler-89 c,Confirmed,0.049,0.049,0.018,,,,0.386,0.008,0.008,10.423707,2.60E-05,2.60E-05,0.099,,,,,,,,,,2012,26/05/2014,,,,,,,,,,2454971.007,0.00093,0.00093,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-89,297.3333,41.8911,12.4,,,,,,,,-0.01,0.04,0.04,1.25,0.04,0.04,1.656,,,,3.9,0.3,0.3,6116,30,30,,,KOI-94
Kepler-89 d,Confirmed,0.164,0.022,0.021,,,,0.98,0.0085,0.0085,22.3430004,1.10E-05,1.10E-05,0.165,,,,,,,,,,2012,31/08/2015,,,,,,,,,,2454965.74,0.00019,0.00019,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-89,297.3333,41.8911,12.4,,,,,,,,-0.01,0.04,0.04,1.25,0.04,0.04,1.656,,,,3.9,0.3,0.3,6116,30,30,,,KOI-94
Kepler-89 e,Confirmed,0.041,0.007,0.008,,,,0.55,0.05,0.05,54.319931,0.00012,0.00012,0.298,,,,,,,,,,2012,27/05/2014,,,,,,,,,,2454994.24,0.00079,0.00079,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-89,297.3333,41.8911,12.4,,,,,,,,-0.01,0.04,0.04,1.25,0.04,0.04,1.656,,,,3.9,0.3,0.3,6116,30,30,,,KOI-94
Kepler-9 b,Confirmed,0.141899758,0.004719504,0.004719504,,,,0.990277438,0.008921418,0.008921418,19.22418,7.00E-05,7.00E-05,0.143,0.001,0.001,0.0626,0.001,0.001,87.1,0.7,0.7,,2010,19/12/2017,356.9,0.5,0.5,,,,,,,2455073.434,0.00052,0.00052,,,,347,16,16,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-9,285.575,38.4008333,13.9,,,,,,,,0.17,,,1,0.1,0.1,1.1,0.09,0.09,,3,1,1,5722,,,,,
Kepler-9 c,Confirmed,0.097536419,0.003146336,0.003146336,,,,0.954591765,0.008921418,0.008921418,39.03106,0.0002,0.0002,0.229,0.002,0.002,0.0684,0.0002,0.0002,87.2,0.7,0.7,,2010,16/08/2014,169.3,0.2,0.2,,,,,,,2455164.183,0.00074,0.00074,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-9,285.575,38.4008333,13.9,,,,,,,,0.17,,,1,0.1,0.1,1.1,0.09,0.09,,3,1,1,5722,,,,,
Kepler-9 d,Confirmed,0.016518264,0.005506088,0.005506088,,,,0.178428367,0.004460709,0.004460709,1.592851,4.50E-05,4.50E-05,0.0273,0.00043,0.00042,,,,,,,,2010,19/04/2014,,,,,,,,,,2455015.094,0.0033,0.0033,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-9,285.575,38.4008333,13.9,,,,,,,,0.17,,,1,0.1,0.1,1.1,0.09,0.09,,3,1,1,5722,,,,,
Kepler-91 b,Confirmed,0.73,0.13,0.13,,,,1.384,0.054,0.011,6.24658,8.20E-05,8.20E-05,0.072,0.007,0.002,0.066,0.017,0.013,68.5,1.6,1,,2013,15/08/2014,316.8,74,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-91,285.6708333,44.11666667,12.9,,,,,1030,130,150,0.11,0.07,0.07,1.31,0.1,0.1,6.3,0.16,0.16,,4.86,2.13,2.13,4550,75,75,,,
Kepler-93 b,Confirmed,0.0126,0.0021,0.0021,,,,0.132304634,0.002230355,0.002230355,4.72673978,9.70E-07,9.70E-07,0.053,0.002,0.002,,,,89.49,0.51,1.1,,2014,25/11/2015,,,,,,,,,,,,,,,,,,,0.2,0.02,0.02,,,,1.63,0.27,0.27,1037,,,,,,,,3.26,Published in a refereed paper,Primary Transit,,,,,Kepler-93,291.4208333,38.67250002,,,,,,,,,-0.18,0.1,0.1,0.911,0.033,0.033,0.919,0.011,0.011,,6.6,0.9,0.9,5669,75,75,,,
LHS 1140 b,Confirmed,0.0209,0.00573,0.00573,,,,0.128,0.0089,0.0089,24.73712,0.00025,0.00025,0.0875,0.0041,0.0041,0.29,0.29,0,89.912,0.07,0.07,,2017,02/05/2017,,,,,,,,,,2456915.7,0.0054,0.0054,,,,,,,,,,,,,5.34,1.1,1.1,230,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,LHS 1140,11.24583335,-15.2713889,14.15,,,,,12.47,0.42,0.42,-0.24,0.1,0.1,0.146,0.019,0.019,0.186,0.013,0.013,M4.5,5,0,8,3131,100,100,,,
LP 358-499 b,Confirmed,0.0069,,,,,,0.117,0.0071,0.0071,3.0712,0.0001,0.0001,0.033,0.002,0.002,,,,87.56,0.05,0.06,,2017,03/11/2017,,,,,,,,,,2457821.317,0.0014,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Theoretical,Primary Transit,K2-133 b,,LP 358-499,70.15000001,25.01000001,,,,,,,,,,,,0.52,,,0.49,,,M1V,,,,3644,80,80,,,"K2-133,  EPIC 247887989, 2MASS J04403562+2500361"
LP 358-499 c,Confirmed,0.01,,,,,,0.132,0.008,0.008,4.8679,,,0.045,0.003,0.003,,,,88.65,0.16,0.08,,2017,03/11/2017,,,,,,,,,,2457823.766,0.0009,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Theoretical,Primary Transit,K2-133  c,,LP 358-499,70.15000001,25.01000001,,,,,,,,,,,,0.52,,,0.49,,,M1V,,,,3644,80,80,,,"K2-133,  EPIC 247887989, 2MASS J04403562+2500361"
LP 358-499 d,Confirmed,0.026,,,,,,0.18,0.012,0.012,11.0234,0.0003,0.0008,0.077,0.005,0.005,,,,89.52,0.06,0.15,,2017,03/11/2017,,,,,,,,,,2457826.174,0.0013,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Theoretical,Primary Transit,K2-133 d,,LP 358-499,70.15000001,25.01000001,,,,,,,,,,,,0.52,,,0.49,,,M1V,,,,3644,80,80,,,"K2-133,  EPIC 247887989, 2MASS J04403562+2500361"
LP415-17 b,Confirmed,0.0148,0.0009,0.0016,,,,0.161,0.009,0.018,6.342,0.002,0.002,0.0562,0.0014,0.0013,,,,88.3,1.9,1.2,,2018,22/02/2018,,,,,,,,,,2457825.068,0.002,0.002,,,,,,,0.34,0.23,0.24,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,"K2-155 b, EPIC 210897587 b",,LP415-17,65.46869585,21.35360001,12.8,,,,,82,12,29,-0.3,0.2,0.2,0.65,0.03,0.06,0.58,0.03,0.06,,,,,4258,150,150,,,"EPIC 210897587, 2MASS 04215245+21211, K2-155"
LP415-17 c,Confirmed,0.0205,0.0016,0.0047,,,,0.232,0.018,0.062,13.85,0.006,0.006,0.0946,0.003,0.0031,,,,88.96,0.88,0.71,,2018,22/02/2018,,,,,,,,,,2457828.426,0.001,0.001,,,,,,,0.45,0.31,0.37,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,"K2-155 c, EPIC 210897587 c",,LP415-17,65.46869585,21.35360001,12.8,,,,,82,12,29,-0.3,0.2,0.2,0.65,0.03,0.06,0.58,0.03,0.06,,,,,4258,150,150,,,"EPIC 210897587, 2MASS 04215245+21211, K2-155"
LP415-17 d,Confirmed,0.0154,0.0019,0.0053,,,,0.17,0.018,0.062,40.718,0.005,0.005,0.1937,0.0059,0.0064,,,,89.61,0.48,0.27,,2018,22/02/2018,,,,,,,,,,2457823.5,0.003,0.003,,,,,,,0.44,0.3,0.33,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,"EPIC 210897587 d, K2-155 d",,LP415-17,65.46869585,21.35360001,12.8,,,,,82,12,29,-0.3,0.2,0.2,0.65,0.03,0.06,0.58,0.03,0.06,,,,,4258,150,150,,,"EPIC 210897587, 2MASS 04215245+21211, K2-155"
MASCARA-1 b,Confirmed,3.7,0.9,0.9,,,,1.5,0.3,0.3,2.14878,8.00E-06,8.00E-06,0.043,0.005,0.005,0,,,87,3,2,,2017,09/08/2017,,,,,,,,,,2457097.278,0.002,0.002,,,,69.5,3,3,0.2,0.1,0.1,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit, HD 20158 b,,MASCARA-1,317.5515517,10.73887502,8.3,,,,,188.7,10.7,10.7,0,,,1.72,0.07,0.07,2.1,0.2,0.2,A8,1,0.2,0.2,7554,150,150,,,HD 201585
MASCARA-2 b,Confirmed,17,17,0,,,,1.83,0.07,0.07,3.474119,6.00E-07,6.00E-07,0.057,0.006,0.006,0,,,86.4,0.5,0.5,,2018,14/05/2018,,,,,,,,,,2457909.591,0.0003,0.0003,,,,0.6,4,4,,,,,,,,,,2260,50,50,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,MASCARA-2,294.6625,31.21916667,3,,,,,,,,-0.02,0.07,0.07,1.89,0.06,0.06,1.6,0.06,0.06,A2,0.2,0.05,0.1,8980,90,130,,,HD 185603
NGTS-1 b,Confirmed,0.812,0.025,0.066,,,,1.33,0.33,0.61,2.647298,0.0002,0.0002,0.0326,0.0047,0.0047,0.016,0.012,0.023,82.8,2.3,2.3,,2017,31/10/2017,,,,,,,,,,2457720.659,0.00067,0.00067,,,,,,,0.9948,0.088,0.13,,,,166,12,12,790,20,20,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,NGTS-1,82.71666668,-36.63083336,,,,,,224,44,37,0,,,0.617,0.062,0.023,0.573,0.077,0.077,M05,,,,3916,63,71,,,
NGTS-2 b,Confirmed,0.74,0.13,0.13,,,,1.595,0.047,0.047,4.511164,6.10E-05,6.10E-05,0.063,0.003,0.0024,0.035,0.03,0.1,88.5,1.2,1.2,,2018,29/05/2018,,,,,,,,,,2457759.126,0.0014,0.0014,,,,,,,,,,,,,65.8,9.5,9.5,1468,45,45,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,NGTS-2,215.125,-31.20194445,10.96,,,,,360.3,7.8,8.3,-0.06,0.09,0.09,1.64,0.22,0.19,1.702,0.044,0.047,F5V,2.17,0.37,0.37,6478,89,94,,,
NGTS-3A b,Confirmed,2.38,0.36,0.36,,,,1.48,0.37,0.37,1.6753728,3.00E-06,3.00E-06,0.023,0.0046,0.0065,0,,,89.56,0.48,0.31,,2018,17/05/2018,,,,,,,,,,2457620.168,0.00095,0.00095,,,,,,,0.05,0.035,0.055,,,,400,35,35,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,NGTS-3A,94.444801,-35.706394,14.6,,,,,1010,150,150,0.12,0.15,0.15,1.017,0.093,0.093,0.93,0.23,0.23,G9V,,,,5570,140,140,,,
NLTT 41135,Confirmed,33.7,2.8,2.8,33.7,2.8,2.8,1.13,0.17,0.27,2.889475,2.50E-05,2.50E-05,0.024,0.001,0.001,,,,87.42,0.5,0.5,,2010,05/10/2015,,,,,,,,,,2455002.802,0.00022,0.00022,,,,,,,,,,,,,13189,190,190,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,NLTT 41135,236.5166667,4.691666687,18,,,,,22.7,0.8,0.8,0,,,0.188,0.022,0.026,0.21,0.016,0.016,M5.1,,,,3230,130,130,,,
OGLE-TR-10 b,Confirmed,0.68,0.15,0.15,,,,1.72,0.11,0.11,3.10129,1.00E-05,1.00E-05,0.04162,4.00E-05,4.00E-05,0,,,84.5,0.6,0.6,2.80E-05,2004,16/08/2014,,,,,,,,,,2453890.678,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,OGLE-TR-10,267.8666667,-29.8761111,,14.93,,,,1500,,,0.28,0.1,0.1,1.18,0.04,0.04,1.16,0.06,0.06,G or K,1.1,86,86,6075,,,,,
OGLE-TR-111 b,Confirmed,0.54,0.1,0.1,,,,1.077,0.075,0.075,4.01451,4.10E-06,4.10E-06,0.047,0.001,0.001,0,,,88.1,0.5,0.5,3.10E-05,2004,26/02/2016,,,,,,,,,,2453470.568,0.0005,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,OGLE-TR-111,163.325,-61.4055556,,15.55,,,,1500,,,0.12,0.28,0.28,0.82,0.15,0.15,0.831,0.031,0.031,G or K,1.1,nan,inf,5070,400,400,,,
OGLE-TR-113 b,Confirmed,1.24,0.17,0.17,,,,1.11,0.05,0.05,1.4324772,1.20E-06,1.20E-06,0.0229,0.0002,0.0002,0,,,89.4,0.6,0.6,1.50E-05,2004,26/02/2016,,,,,,,,,,2453471.778,0.0005,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,OGLE-TR-113,163.1,-61.4466667,,14.42,,,,1500,,,0.14,0.14,0.14,0.78,0.02,0.02,0.765,0.025,0.025,K,0.7,,,4752,130,130,,,
OGLE-TR-132 b,Confirmed,1.17,0.14,0.14,,,,1.23,0.07,0.07,1.689868,3.00E-06,3.00E-06,0.0306,0.0008,0.0008,0,,,83.4,1.3,1.3,2.00E-05,2004,16/12/2010,,,,,,,,,,2453142.591,0.0003,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,OGLE-TR-132,162.6416667,-61.9569444,,15.72,,,,1500,,,0.37,0.07,0.07,1.26,0.03,0.03,1.34,0.08,0.08,F,,,,6210,59,59,,,
